date,adp,adp_otm,ces_tot_otm,ces_prv_otm,qcew_tot,qcew_prv,covid,qcew_tot_sa,qcew_tot_otm_sa,qcew_prv_sa,qcew_prv_otm_sa
2001-01-01,,,,,118342.523,98064.915,FALSE,120423.516620604,,100328.242659681,
2001-02-01,,,,,118728.999,98191.938,FALSE,120399.912678128,-23.6039424759947,100236.304920334,-91.9377393469913
2001-03-01,,,,,119536.759,98886.561,FALSE,120301.635621781,-98.2770563470113,100064.990175095,-171.314745239011
2001-04-01,,,,,119819.19,99153.04,FALSE,119892.618529907,-409.01709187399,99733.9757522559,-331.0144228391
2001-05-01,,,,,120619.776,99852.354,FALSE,119707.665011811,-184.953518096008,99485.992363947,-247.983388308887
2001-06-01,,,,,121119.675,100614.217,FALSE,119721.688049394,14.0230375829997,99352.7682787974,-133.224085149603
2001-07-01,,,,,118257.25,99693.338,FALSE,119359.646146248,-362.041903146004,98999.8629796283,-352.905299169099
2001-08-01,,,,,118782.6,99919.427,FALSE,119188.763137367,-170.883008880992,98778.6603497002,-221.202629928099
2001-09-01,,,,,119566.656,99116.19,FALSE,118872.171741127,-316.591396240008,98398.4245915315,-380.23575816871
2001-10-01,,,,,119191.412,98383.313,FALSE,118418.2736239,-453.898117227,98006.460994221,-391.963597310503
2001-11-01,,,,,119296.616,98339.265,FALSE,118196.630174399,-221.643449500989,97703.3012296605,-303.159764560492
2001-12-01,,,,,119278.193,98353.111,FALSE,118047.649010405,-148.981163994002,97504.2184783555,-199.082751305003
2002-01-01,,,,,115899.119,95205.123,FALSE,117928.04385824,-119.605152165008,97366.1949111251,-138.023567230397
2002-02-01,,,,,116221.782,95293.278,FALSE,117873.597151703,-54.4467065369972,97291.006122095,-75.1887890301005
2002-03-01,,,,,117088.596,96034.487,FALSE,117871.118656793,-2.47849490999943,97259.630809164,-31.3753129310062
2002-04-01,,,,,117760.902,96723.052,FALSE,117831.455562659,-39.6630941339972,97241.6525199434,-17.9782892205985
2002-05-01,,,,,118786.942,97609.942,FALSE,117890.397531882,58.9419692230004,97236.8674542555,-4.78506568790181
2002-06-01,,,,,119172.477,98337.975,FALSE,117835.959535494,-54.4379963880056,97187.1521009242,-49.7153533312958
2002-07-01,,,,,116684.838,97848.605,FALSE,117778.900390494,-57.059144999992,97135.7827986826,-51.3693022415973
2002-08-01,,,,,117404.588,98250.552,FALSE,117822.275798673,43.3754081789957,97126.8856699316,-8.89712875100668
2002-09-01,,,,,118455.015,97779.333,FALSE,117768.807097607,-53.4687010659982,97098.4813485996,-28.4043213319965
2002-10-01,,,,,118527.994,97438.939,FALSE,117721.306650005,-47.5004476019967,97025.5855399849,-72.8958086147031
2002-11-01,,,,,118898.524,97664.664,FALSE,117768.929277834,47.6226278289978,97012.2111623421,-13.3743776428018
2002-12-01,,,,,118940.752,97775.92,FALSE,117686.729333897,-82.1999439369975,96917.7235045817,-94.4876577603864
2003-01-01,,,,,115530.166,94632.032,FALSE,117518.091335103,-168.637998794002,96745.1541638728,-172.569340708913
2003-02-01,,,,,115635.933,94509.45,FALSE,117272.344482237,-245.74685286601,96488.6156012202,-256.538562652597
2003-03-01,,,,,116296.963,95099.416,FALSE,117091.902247674,-180.442234562986,96338.7464053129,-149.869195907304
2003-04-01,,,,,116959.353,95757.244,FALSE,117011.603286677,-80.29896099701,96258.0596075836,-80.6867977293005
2003-05-01,,,-18.3999999999796,6.60000000002037,117951.708,96657.896,FALSE,117068.996756688,57.3934700109967,96285.1255339553,27.0659263717098
2003-06-01,,,-36.5999999999913,-37.5999999999913,118268.856,97331.788,FALSE,116989.148273259,-79.8484834289993,96236.4660939445,-48.6594400108006
2003-07-01,,,-41.0000000000146,-31.0000000000146,115832.775,96951.991,FALSE,116934.479636588,-54.668636670991,96237.7750218898,1.30892794529791
2003-08-01,,,-97.0999999999767,-71.0999999999767,116579.769,97455.583,FALSE,117036.801634208,102.321997619991,96386.22835966,148.453337770203
2003-09-01,,,48.5,63.5,117844.319,97155.657,FALSE,117188.156034814,151.354400606011,96514.421553661,128.193194000996
2003-10-01,,,124.100000000006,114.100000000006,118280.025,97176.774,FALSE,117454.725605772,266.569570957989,96706.2544427674,191.832889106401
2003-11-01,,,44.9999999999855,37.9999999999855,118511.165,97334.269,FALSE,117379.905470987,-74.8201347849972,96704.855682925,-1.39875984239916
2003-12-01,,,-3.80000000001746,0.199999999982538,118796.923,97662.578,FALSE,117537.361587888,157.456116900998,96814.2365775595,109.380894634494
2004-01-01,,,110.900000000009,123.900000000009,115706.736,94821.649,FALSE,117672.131630278,134.77004239001,96875.8846188426,61.6480412831006
2004-02-01,,,24.7000000000116,3.70000000001164,116075.322,94972.019,FALSE,117700.353810039,28.2221797609964,96982.962452957,107.077834114403
2004-03-01,,,302.200000000012,271.200000000012,117162.62,95953.254,FALSE,117961.349428629,260.995618589994,97202.0594226151,219.096969658101
2004-04-01,,,267.299999999988,259.299999999988,118245.995,97012.037,FALSE,118259.029360154,297.67993152501,97433.5771045273,231.517681912199
2004-05-01,,,231.5,258.5,119215.061,97908.187,FALSE,118324.936529455,65.9071693009901,97590.2254154991,156.648310971796
2004-06-01,,,94.3000000000029,99.3000000000175,119724.399,98790.707,FALSE,118460.420936977,135.484407522003,97737.409248928,147.183833428906
2004-07-01,,,33.1000000000058,33.1000000000058,117705.524,98785.469,FALSE,118814.604998772,354.184061795007,97967.3071278253,229.897878897304
2004-08-01,,,126.300000000017,102.299999999988,118265.87,99078.304,FALSE,118755.14726109,-59.4577376820089,98029.5398461835,62.2327183581947
2004-09-01,,,80.0000000000291,43.0000000000146,119531.394,98699.29,FALSE,118883.532464735,128.385203645012,98116.0556037865,86.5157576030033
2004-10-01,,,328.500000000015,287.500000000015,120129.106,98906.316,FALSE,119298.311748143,414.779283407988,98422.4041278317,306.348524045199
2004-11-01,,,101.399999999994,93.4000000000087,120585.351,99237.47,FALSE,119430.89733566,132.585587517009,98555.7225877885,133.318459956805
2004-12-01,,,149.899999999994,120.899999999994,120897.127,99622.487,FALSE,119623.022542521,192.12520686099,98782.2968322152,226.574244426694
2005-01-01,,,137.599999999991,125.599999999991,117672.238,96655.896,FALSE,119658.568120868,35.5455783470097,98739.3255586948,-42.9712735203939
2005-02-01,,,254.099999999962,221.099999999962,118294.879,97009.977,FALSE,119916.442114834,257.873993966001,99010.2190440085,270.893485313689
2005-03-01,,,111.300000000017,102.300000000003,119175.931,97816.001,FALSE,119985.028434964,68.5863201299944,99120.5408443291,110.321800320598
2005-04-01,,,253.100000000006,235.099999999991,120567.198,99160.952,FALSE,120559.590049403,574.561614439008,99554.3388987903,433.798054461207
2005-05-01,,,72.9000000000378,67.9000000000087,121392.224,99911.709,FALSE,120486.641464634,-72.9485847690085,99571.0916683602,16.7527695698955
2005-06-01,,,118.399999999994,116.400000000009,121802.586,100726.217,FALSE,120536.282217503,49.6407528690033,99685.9470351691,114.855366808901
2005-07-01,,,185.600000000006,159.600000000006,119872.895,100776.286,FALSE,121016.959026558,480.676809055003,99980.8113229311,294.864287762
2005-08-01,,,150.89999999998,135.899999999994,120599.111,101171.783,FALSE,121113.616050214,96.6570236559928,100102.442148713,121.630825781904
2005-09-01,,,-47.1999999999971,-78.1999999999971,122009.238,100931.08,FALSE,121346.573383478,232.957333263999,100299.831550058,197.389401345004
2005-10-01,,,51.6000000000058,41.5999999999913,122056.593,100669.354,FALSE,121236.632660176,-109.940723302003,100237.705718446,-62.1258316120075
2005-11-01,,,203.600000000006,182.600000000006,122711.92,101209.447,FALSE,121529.175974294,292.543314118011,100515.76129138,278.055572933998
2005-12-01,,,90.4000000000087,76.3999999999942,122989.598,101578.422,FALSE,121706.527483909,177.351509614993,100695.17023463,179.408943250004
2006-01-01,,,169.799999999988,170.799999999988,120075.259,98933.328,FALSE,122073.620157898,367.092673988998,101076.635719895,381.465485264998
2006-02-01,,,225.299999999959,187.300000000003,120695.741,99271.984,FALSE,122323.580943878,249.960785980002,101278.722707811,202.086987916002
2006-03-01,,,190.300000000003,166.299999999988,121769.607,100252.532,FALSE,122569.056429918,245.475486039999,101485.941127096,207.218419284996
2006-04-01,,,115.800000000003,108.799999999988,122524.88,101000.199,FALSE,122542.892852681,-26.1635772369918,101530.112911525,44.171784428996
2006-05-01,,,55.9000000000233,47.9000000000233,123581.65,101959.939,FALSE,122657.747334456,114.854481774994,101631.637367274,101.524455749008
2006-06-01,,,109.199999999953,78.1999999999971,124253.194,103007.492,FALSE,122954.619908357,296.872573900997,101812.432389763,180.795022488994
2006-07-01,,,105.000000000029,105.000000000029,121659.796,102500.823,FALSE,122857.457655138,-97.162253218994,101794.924558667,-17.5078310959943
2006-08-01,,,108.199999999983,91.2000000000116,122495.705,102934.856,FALSE,123026.419098699,168.961443560998,101895.459452796,100.534894128999
2006-09-01,,,40.3999999999942,48.3999999999942,123943.626,102705.959,FALSE,123278.873658167,252.454559467995,102015.207573708,119.748120912002
2006-10-01,,,82.3999999999942,48.4000000000087,124035.701,102460.868,FALSE,123190.668169255,-88.20548891199,102028.723798756,13.5162250479916
2006-11-01,,,117.000000000029,99.0000000000291,124610.105,102899.802,FALSE,123396.82739855,206.159229294994,102204.640214659,175.916415903004
2006-12-01,,,148.100000000006,131.100000000006,124963.473,103301.248,FALSE,123658.548955377,261.721556827004,102372.374504265,167.734289606
2007-01-01,,,109.299999999988,95.3000000000175,121799.099,100445.485,FALSE,123807.965059693,149.416104315998,102611.324707648,238.950203383007
2007-02-01,,,87.5,48.4999999999855,122277.522,100648.498,FALSE,123912.724152113,104.759092420005,102677.366837419,66.0421297709982
2007-03-01,,,162.400000000009,139.400000000023,123376.822,101633.431,FALSE,124190.718760697,277.994608583991,102858.426142844,181.059305424991
2007-04-01,,,74.6000000000058,49.5999999999913,123919.046,102178.031,FALSE,123964.5317322,-226.187028496992,102753.536467464,-104.889675379993
2007-05-01,,,151.500000000015,129.5,125102.309,103244.063,FALSE,124160.672192049,196.14045984899,102909.995580866,156.459113402001
2007-06-01,,,110.100000000006,70.1000000000058,125700.259,104193.467,FALSE,124406.091615624,245.419423575004,103019.789874325,109.794293458996
2007-07-01,,,70.3999999999796,98.3999999999796,123088.021,103701.02,FALSE,124320.765705213,-85.3259104110039,102983.950600686,-35.8392736389942
2007-08-01,,,-19.8999999999942,8.10000000002037,123883.963,104021.522,FALSE,124420.107221373,99.3415161599987,102956.148586055,-27.8020146310009
2007-09-01,,,95.3999999999942,58.3999999999942,125006.926,103549.804,FALSE,124352.161406581,-67.9458147919941,102915.853809892,-40.2947761630057
2007-10-01,,,148.399999999994,112.399999999994,125254.376,103428.852,FALSE,124351.931013818,-0.230392762998235,102942.553465102,26.6996552100027
2007-11-01,,,91.0999999999767,61.0999999999913,125799.836,103837.206,FALSE,124539.53021602,187.599202201993,103054.948140377,112.394675275005
2007-12-01,,,-1.10000000000582,-32.1000000000204,125895.2,103975.38,FALSE,124582.793223534,43.2630075140041,103103.147328076,48.1991876989923
2008-01-01,,,-20.8000000000029,-2.79999999998836,122623.397,100992.147,FALSE,124639.856879924,57.0636563900043,103143.78922401,40.6418959340081
2008-02-01,,,-78.8999999999796,-116.899999999994,123063.032,101134.577,FALSE,124705.486233474,65.6293535500008,103111.645010518,-32.1442134920071
2008-03-01,,,-94.9000000000087,-112.900000000023,123608.083,101600.698,FALSE,124471.512136763,-233.974096710997,102928.094351862,-183.550658655993
2008-04-01,,,-38.1000000000058,-47.1000000000204,124174.041,102157.263,FALSE,124225.516751466,-245.995385297007,102716.339174508,-211.755177354004
2008-05-01,,,-72.6000000000058,-89.6000000000058,125077.473,102916.602,FALSE,124123.816473181,-101.700278285003,102547.281273167,-169.057901341002
2008-06-01,,,-62,-91.0000000000146,125153.178,103391.754,FALSE,123901.838425356,-221.978047824989,102319.533793246,-227.747479921003
2008-07-01,,,-68.199999999968,-93.2000000000116,122456.027,102790.42,FALSE,123692.392056427,-209.446368929013,102063.105211306,-256.428581939996
2008-08-01,,,-101.199999999983,-118.200000000012,123016.979,102889.7,FALSE,123554.242781323,-138.149275103991,101853.318586456,-209.786624850007
2008-09-01,,,-156.800000000017,-165.799999999988,123796.84,102113.622,FALSE,123154.36285286,-399.879928463008,101471.403501271,-381.915085184999
2008-10-01,,,-253.100000000006,-276.100000000006,123637.909,101546.569,FALSE,122678.22160845,-476.141244409999,101014.442466803,-456.961034467997
2008-11-01,,,-535.800000000003,-542.800000000003,123217.583,101005.949,FALSE,121947.301554633,-730.920053816997,100259.613476112,-754.828990690992
2008-12-01,,,-502.599999999991,-509.600000000006,122630.621,100511.662,FALSE,121345.663080577,-601.638474056002,99615.8226799277,-643.790796184301
2009-01-01,,,-595.10000000002,-601.100000000006,118407.594,96595.956,FALSE,120340.828379309,-1004.834701268,98650.3223033754,-965.5003765523
2009-02-01,,,-634.300000000003,-643.300000000018,118006.725,95963.795,FALSE,119583.988683807,-756.839695502,97849.0378750253,-801.284428350104
2009-03-01,,,-643.799999999974,-638.799999999959,117900.817,95784.346,FALSE,118750.228829496,-833.759854310993,97012.9923418097,-836.045533215598
2009-04-01,,,-525.400000000009,-597.400000000009,118002.448,95737.796,FALSE,118024.873081956,-725.355747540001,96275.3433545652,-737.648987244509
2009-05-01,,,-338.600000000006,-331.600000000006,118526.285,96214.955,FALSE,117601.317218573,-423.555863382993,95880.0097877588,-395.333566806396
2009-06-01,,,-463.39999999998,-411.39999999998,118256.849,96416.881,FALSE,117107.584247138,-493.732971435005,95436.0100260934,-443.9997616654
2009-07-01,,,-248.399999999994,-255.399999999994,115503.005,95808.493,FALSE,116687.009811384,-420.574435753995,95134.7672712776,-301.242754815801
2009-08-01,,,-190.899999999994,-172.900000000009,115809.795,95762.77,FALSE,116362.193958533,-324.81585285101,94840.3757586817,-294.391512595903
2009-09-01,,,-265.60000000002,-212.60000000002,116884.578,95286.309,FALSE,116329.792269778,-32.4016887549951,94741.9442040422,-98.4315546394937
2009-10-01,,,-188.099999999991,-188.099999999991,117215.993,95164.66,FALSE,116301.710507333,-28.0817624449992,94626.6056502992,-115.338553743
2009-11-01,,,-12.6999999999825,-19.6999999999825,117360.842,95233.32,FALSE,116155.16414772,-146.546359612999,94534.6152653304,-91.990384968798
2009-12-01,,,-83.3999999999942,-62.3999999999942,117235.293,95212.083,FALSE,116053.748045667,-101.416102053001,94424.3218296908,-110.2934356396
2010-01-01,,,-24.6000000000058,-16.6000000000058,114189.782,92465.2,FALSE,116035.977183811,-17.7708618559991,94328.6223596361,-95.6994700547075
2010-02-01,,,-20.7000000000116,-2.70000000001164,114373.653,92427.377,FALSE,115893.244922191,-142.732261619996,94284.9099691066,-43.7123905295011
2010-03-01,,,171,132,115323.67,93240.578,FALSE,116142.251271442,249.006349250994,94477.2967716055,192.386802498906
2010-04-01,,,280.900000000009,221.900000000009,116678.566,94482.181,FALSE,116623.82189913,481.570627687994,94830.8063605219,353.509588916408
2010-05-01,,,445.100000000006,55.1000000000058,117936.824,95254.971,FALSE,116969.565746955,345.743847825012,94955.6545717495,124.848211227596
2010-06-01,,,-116,92,118041.291,95983.021,FALSE,116895.229774981,-74.3359719740111,95085.2164655675,129.561893817998
2010-07-01,,,-120.800000000003,81.1999999999971,115708.462,95963.081,FALSE,116874.523053403,-20.7067215779971,95196.6040011276,111.387535560105
2010-08-01,,,-64.1999999999971,56.8000000000029,116146.747,96189.907,FALSE,116703.970133849,-170.552919554,95292.4940514671,95.890050339498
2010-09-01,,,-96.9000000000087,62.0999999999913,117278.257,95842.621,FALSE,116766.70058931,62.7304554610018,95387.0104914929,94.5164400257927
2010-10-01,,,135.599999999977,143.599999999977,118075.293,96237.558,FALSE,117166.078029932,399.377440622004,95665.5585495803,278.548058087399
2010-11-01,,,37.3000000000029,48.3000000000029,118374.823,96437.961,FALSE,117176.15686337,10.0788334379904,95717.582049206,52.0234996257059
2010-12-01,,,107.300000000003,117.300000000003,118406.264,96578.658,FALSE,117265.198645284,89.041781914013,95857.4081512318,139.826102025792
2011-01-01,107654,187,41.0999999999913,55.0999999999913,115491.183,94036.056,FALSE,117350.58051635,85.381871065998,95912.3594359523,54.9512847205042
2011-02-01,108099,217,180.400000000009,210.400000000009,116034.271,94332.902,FALSE,117540.295646356,189.715130005992,96166.5496649089,254.190228956606
2011-03-01,108292,201,205.100000000006,219.100000000006,116908.12,95129.129,FALSE,117719.648822909,179.353176553006,96379.5318095667,212.982144657799
2011-04-01,108474,179,226.5,250.5,118242.74,96422.782,FALSE,118144.170680031,424.521857122003,96743.4930461872,363.961236620497
2011-05-01,108506,38,44.0000000000146,73.0000000000146,118939.77,97097.254,FALSE,117975.265911377,-168.904768654,96775.9133537791,32.4203075919068
2011-06-01,108677,157,30,69,119214.996,97774.714,FALSE,118080.365781495,105.099870117992,96864.283949919,88.3705961398955
2011-07-01,108764,114,109.800000000003,146.800000000003,117141.128,97887.029,FALSE,118317.128322296,236.762540801006,97140.6386757555,276.3547258365
2011-08-01,108849,91,-19.7999999999884,-2.79999999998836,117822.028,98199.268,FALSE,118374.059448729,56.9311264330027,97302.7104032782,162.071727522693
2011-09-01,108936,91,103.999999999985,137.999999999985,119296.235,98097.299,FALSE,118797.996478785,423.937030055997,97616.1473866151,313.436983336913
2011-10-01,109067,110,70.1000000000058,94.1000000000058,119619.639,98104.049,FALSE,118732.664141225,-65.3323375600012,97590.7084201388,-25.4389664763003
2011-11-01,109307,206,107.199999999997,127.199999999983,120070.969,98489.76,FALSE,118860.410760262,127.746619037003,97774.4657671584,183.757347019593
2011-12-01,109646,325,183.199999999997,195.199999999997,120121.806,98617.051,FALSE,119000.842559211,140.431798948994,97869.5192994214,95.0535322630021
2012-01-01,109788,170,219.199999999997,233.200000000012,117448.994,96292.075,FALSE,119305.178356803,304.335797591994,98223.8645297142,354.345230292805
2012-02-01,110249,216,208.60000000002,214.599999999991,118059.776,96621.561,FALSE,119541.361930199,236.183573396003,98427.9330846256,204.068554911399
2012-03-01,110481,209,107.099999999991,108.099999999991,119082.193,97550.532,FALSE,119877.987242489,336.625312290009,98737.8285007683,309.895416142696
2012-04-01,110590,119,105.200000000026,120.200000000026,119961.636,98423.585,FALSE,119871.597298105,-6.3899443840055,98845.8340644833,108.005563714993
2012-05-01,110716,133,56.9000000000087,69.9000000000087,121011.51,99399.371,FALSE,120047.548604916,175.951306810995,99040.9493108623,195.115246379006
2012-06-01,110898,176,74.6999999999971,78.6999999999971,121401.968,100227.531,FALSE,120272.490273825,224.941668908999,99226.0424493392,185.093138476906
2012-07-01,111052,163,155.299999999988,164.299999999988,118976.266,99944.678,FALSE,120173.110729294,-99.3795445309952,99262.5674143468,36.5249650076003
2012-08-01,111264,201,91.6999999999825,98.6999999999971,119991.146,100388.369,FALSE,120508.600036985,335.489307690994,99466.9731004742,204.4056861274
2012-09-01,111397,162,88.9000000000087,78.9000000000087,121146.642,100054.349,FALSE,120682.787267698,174.187230713011,99629.9711726631,162.998072188901
2012-10-01,111617.2,157.8,164.10000000002,177.100000000006,121760.823,100326.474,FALSE,120874.64088491,191.853617211993,99813.888522241,183.917349577896
2012-11-01,111744.309,117.821,134.500000000044,135.500000000015,122323.18,100785.859,FALSE,121083.876655601,209.235770690997,100014.467644499,200.579122258001
2012-12-01,111991,215,135.700000000012,148.699999999997,122374.38,100918.025,FALSE,121251.058510731,167.181855130009,100225.993741311,211.526096811998
2013-01-01,112178,192,147.000000000015,155.999999999985,119865.136,98757.307,FALSE,121729.374879003,478.31636827199,100685.779723291,459.785981979992
2013-02-01,113035,198,221.5,231.5,120609.997,99215.701,FALSE,122082.007502752,352.632623749014,100983.202192393,297.422469102006
2013-03-01,113194,158,85.3999999999796,92.3999999999796,121408.645,99955.714,FALSE,122231.370691477,149.363188724994,101208.671960093,225.469767699993
2013-04-01,113247.224,118.934,166.700000000026,177.700000000012,122386.758,100907.179,FALSE,122311.689296227,80.3186047500058,101324.751692947,116.079732854007
2013-05-01,113398.6,135.32,170.799999999974,173.799999999988,123520.274,101948.81,FALSE,122558.830029132,247.140732904998,101548.182137099,223.430444151993
2013-06-01,113596.859,188.306,181.699999999997,188.700000000012,123816.87,102717.318,FALSE,122705.412362653,146.582333521001,101750.825054141,202.642917042002
2013-07-01,113813.799,199.701,161.999999999985,160.999999999985,121681.036,102650.166,FALSE,122870.126848785,164.714486131998,101940.035943121,189.21088898
2013-08-01,113981.373,176.403,173.900000000009,156.900000000009,122748.656,103142.088,FALSE,123230.123485533,359.996636747994,102179.582040832,239.546097711005
