date,adp,adp_otm,ces_tot_otm,ces_prv_otm,qcew_tot,qcew_prv,covid,qcew_tot_sa,qcew_tot_otm_sa,qcew_prv_sa,qcew_prv_otm_sa
2013-09-01,114092.693,166.052,144.500000000015,122.500000000015,123813.309,102734.416,FALSE,123373.15183554,143.028350007007,102361.636695766,182.054654934007
2013-10-01,114194.038,130.425,191.699999999968,199.700000000012,124418.269,103032.164,FALSE,123520.144612148,146.992776607993,102548.722658891,187.085963124991
2013-11-01,114503.023,215.247,189.799999999974,182.799999999988,125143.73,103648.736,FALSE,123857.276239004,337.131626856004,102827.370883173,278.648224282006
2013-12-01,114776.549,238.192,76.6000000000058,89.6000000000058,125102.256,103684.143,FALSE,123944.017046627,86.7408076230058,102925.032534592,97.6616514189955
2014-01-01,115000.361,175.394,113.299999999959,142.299999999988,122145.177,101084.227,FALSE,124019.118730492,75.1016838649957,103042.01913488,116.986600288001
2014-02-01,115843.424,139.301,166.099999999991,153.10000000002,122633.946,101322.611,FALSE,124110.628362604,91.5096321119927,103117.904166926,75.8850320460042
2014-03-01,116067.761,191.431,180.299999999974,180.300000000003,123538.737,102140.093,FALSE,124403.684652682,293.056290078006,103412.092543584,294.188376658
2014-04-01,116320.313,220.361,274.300000000003,259.300000000003,124817.951,103345.704,FALSE,124762.435447345,358.750794662992,103748.911960973,336.819417388993
2014-05-01,116483.886,179.489,208.200000000012,207.199999999997,126049,104480.817,FALSE,125109.611055362,347.175608017002,104079.403013944,330.491052971003
2014-06-01,116754.41,280.762,271.700000000012,245.700000000012,126385.018,105216.176,FALSE,125295.767348109,186.156292747008,104271.798866899,192.395852955
2014-07-01,117006.43,218.062,209.900000000009,198.900000000009,124265.923,105154.849,FALSE,125434.411344835,138.643996725994,104415.922607192,144.123740292998
2014-08-01,117221.715,204.337,132.099999999991,124.099999999991,125356.961,105649.3,FALSE,125813.448187749,379.036842914007,104703.650128472,287.727521280001
2014-09-01,117436.541,212.695,228.900000000009,216.900000000009,126407.308,105245.303,FALSE,125995.282527595,181.834339845998,104898.688327823,195.038199350995
2014-10-01,117638.884,229.613,207.300000000017,202.299999999988,127208.194,105726.707,FALSE,126286.236153265,290.953625669994,105211.270609346,312.582281523006
2014-11-01,117837.388,207.818,296.399999999965,289.400000000009,127828.857,106239.211,FALSE,126511.031769874,224.795616609001,105425.764283123,214.493673777004
2014-12-01,118107.283,240.977,236.5,224.500000000015,128039.773,106532.771,FALSE,126844.160122871,333.12835299701,105739.225341385,313.461058261994
2015-01-01,118379.836,213.259,231.099999999991,241.100000000006,125059.207,103857.889,FALSE,126942.702768999,98.5426461280004,105812.167833869,72.9424924839987
2015-02-01,118926.164,211.776,272.299999999974,265.299999999974,125549.517,104099.967,FALSE,127014.627985799,71.9252167999948,105888.543517049,76.3756831799983
2015-03-01,119085.952,188.732,111.39999999998,114.400000000009,126212.436,104694.072,FALSE,127103.974078602,89.3460928029963,105995.94744723,107.403930181012
2015-04-01,119228,169,202.599999999962,192.599999999991,127474.852,105879.255,FALSE,127430.841909665,326.867831063006,106269.244297117,273.296849886989
2015-05-01,119425,200,260.300000000003,242.300000000017,128697.071,106998.955,FALSE,127788.232562868,357.390653202994,106614.629587516,345.385290399005
2015-06-01,119679.656,237.253,199.399999999965,199.399999999994,129022.299,107719.998,FALSE,127960.748119008,172.515556140002,106811.263427091,196.633839575006
2015-07-01,119851.236,185.379,181.500000000015,176.5,127169.565,107880.305,FALSE,128307.915676243,347.167557235007,107059.869127563,248.605700471991
2015-08-01,120035.152,190.266,146.200000000012,113.200000000012,127926.865,108102.749,FALSE,128375.841510889,67.9258346459974,107194.577031445,134.707903882008
2015-09-01,120222.142,199.529,122.400000000009,98.4000000000087,128938.514,107645.932,FALSE,128562.250902452,186.409391562993,107381.043441079,186.466409633998
2015-10-01,120389.491,181.937,247.700000000012,244.699999999997,129877.232,108249.338,FALSE,128949.959451825,387.708549372997,107684.798643525,303.755202446002
2015-11-01,120629.832,217.378,184.999999999971,171,130363.922,108643.72,FALSE,129027.831719627,77.8722678020131,107813.405610829,128.606967303989
2015-12-01,120857.556,256.946,266.699999999968,249.699999999983,130497.011,108808.53,FALSE,129294.603881061,266.772161433997,108040.311901364,226.906290535
2016-01-01,121062.757,205.346,114.699999999983,121.699999999997,127493.444,106141.934,FALSE,129378.084169397,83.4802883359953,108068.10793397,27.7960326059983
2016-02-01,121295.99,213.754,223.799999999974,211.799999999988,128081.999,106479.142,FALSE,129509.065859229,130.981689831999,108253.247169326,185.139235356008
2016-03-01,121487.042,200.056,198.699999999983,178.700000000012,128742.985,107022.837,FALSE,129626.585615465,117.519756235997,108342.267557727,89.0203884009971
2016-04-01,121639.109,155.654,133.199999999983,144.200000000012,130105.927,108346.082,FALSE,130060.71985165,434.134236185011,108653.197513354,310.929955626998
2016-05-01,121829.19,173.182,15.3000000000466,2.30000000001746,130800.185,108958.234,FALSE,129931.304638702,-129.415212948006,108628.848153245,-24.3493601090013
2016-06-01,121978.817,171.648,258.199999999983,236.199999999997,130988.464,109531.525,FALSE,129946.59000306,15.285364358002,108658.176332032,29.3281787870074
2016-07-01,122174.766,178.57,231.699999999983,193.699999999997,129300.432,109840.726,FALSE,130413.374306392,466.784303331995,108987.510742311,329.334410279
2016-08-01,122362.945,176.938,123.500000000029,98.4999999999854,130047.053,110003.045,FALSE,130484.284751539,70.9104451470048,109114.62431416,127.113571848997
2016-09-01,122516.115,154.016,137.399999999994,148.400000000023,131212.649,109666.501,FALSE,130871.230686383,386.945934844,109416.126906281,301.502592121004
2016-10-01,122626.496,146.921,136,117.000000000015,131645.951,109845.36,FALSE,130748.714289482,-122.516396901003,109332.769596913,-83.3573093680025
2016-11-01,122808.364,216.438,168.299999999988,146.300000000003,132230.299,110298.407,FALSE,130881.874341506,133.160052024003,109459.134844173,126.365247259993
2016-12-01,122965.275,152.596,149.199999999983,137.200000000012,132156.764,110287.02,FALSE,130973.862551403,91.9882098969974,109504.555388488,45.4205443150131
2017-01-01,123221.096,246.376,195.899999999965,205.900000000009,129293.268,107768.217,FALSE,131169.364348945,195.501797542005,109739.75113795,235.195749462
2017-02-01,123566.547,298.366,220.800000000017,212.800000000017,129998.126,108214.506,FALSE,131370.931531401,201.567182455998,109898.860898309,159.109760358988
2017-03-01,123783.926,263.48,93.2000000000408,84.1999999999971,130701.182,108834.063,FALSE,131545.185149361,174.253617959999,110048.169637426,149.308739117012
2017-04-01,123956.373,177.347,189.5,172.5,131616.665,109732.705,FALSE,131598.351833141,53.1666837800003,110169.192102928,121.022465501999
2017-05-01,124205.528,252.977,120.699999999983,129.700000000012,132659.614,110698.738,FALSE,131822.06897865,223.717145508999,110364.331509528,195.139406599992
2017-06-01,124315.305,158.013,200.5,165.5,133222.054,111610.857,FALSE,132169.861766313,347.792787662998,110640.597465006,276.265955477997
2017-07-01,124529.253,177.721,204.300000000017,200.300000000003,130990.005,111446.06,FALSE,132096.040228713,-73.8215375999862,110658.556839025,17.959374019003
2017-08-01,124790.666,236.63,133.099999999977,142.099999999991,131856.667,111699.693,FALSE,132266.119535243,170.07930652998,110804.352912693,145.796073667996
2017-09-01,124914.482,135.425,-46.7999999999884,-53.8000000000029,132617.479,111018.787,FALSE,132345.468634408,79.3490991650033,110849.254550894,44.9016382010013
2017-10-01,125123.528,234.924,257.999999999971,249.000000000015,133454.167,111580.674,FALSE,132574.076748139,228.608113730996,111092.989684014,243.735133120004
2017-11-01,125300.419,190.254,221.100000000006,214.100000000006,134134.193,112168.114,FALSE,132774.810979318,200.734231178998,111272.724083363,179.734399349007
2017-12-01,125548.537,250.197,126.300000000017,124.299999999988,134135.945,112227.46,FALSE,132961.791257269,186.980277951021,111467.694514702,194.970431338996
2018-01-01,125794.075,233.504,183.400000000023,179.399999999994,131275.693,109685.204,FALSE,133143.984901343,182.193644073996,111670.940964183,203.246449480997
2018-02-01,125710.982,234.686,288.300000000017,262.300000000017,132138.391,110286.341,FALSE,133460.388072259,316.40317091599,111908.52198043,237.581016247001
2018-03-01,125961.08,241.09,87.3999999999942,86.4000000000233,132801.353,110875.4,FALSE,133614.872788468,154.484716209001,112047.426780329,138.904799898999
2018-04-01,126146.771,204.103,158.399999999965,162.399999999994,133599.38,111661.998,FALSE,133597.109847355,-17.7629411130038,112118.049582751,70.6228024220036
2018-05-01,126254.416,178.228,206.900000000023,201.899999999994,134706.377,112656.491,FALSE,133893.443372501,296.333525146008,112319.203715367,201.154132615993
2018-06-01,126449.658,177.187,189.200000000012,178.199999999997,135277.186,113562.487,FALSE,134243.766431518,350.323059016984,112603.689915939,284.486200572006
2018-07-01,126679.56,219.018,155.599999999977,168.60000000002,133182.093,113502.355,FALSE,134274.726017152,30.959585634002,112716.015090824,112.325174885002
2018-08-01,126838.205,162.782,191.600000000035,194.600000000006,134190.251,113830.398,FALSE,134580.279099506,305.553082354018,112936.981982695,220.966891870994
2018-09-01,127067.198,229.615,119,106,134835.61,113117.882,FALSE,134624.689630124,44.4105306179845,113022.555996211,85.5740135160013
2018-10-01,127276.192,227.411,231.100000000006,227.099999999991,135661.597,113677.688,FALSE,134795.119234347,170.429604222998,113177.255203094,154.699206883
2018-11-01,127444.176,178.937,136.099999999977,142.099999999991,136360.828,114242.409,FALSE,134979.385540197,184.266305850004,113346.444930602,169.189727507997
2018-12-01,127707.179,271.33,294.700000000012,283.699999999997,136188.642,114159.756,FALSE,135016.650295787,37.2647555900039,113436.494166373,90.0492357710027
2019-01-01,127902.465,212.908,269.5,261.499999999971,133555.126,111836.964,FALSE,135408.825065473,392.174769686011,113746.857232011,310.363065637997
2019-02-01,128293.977,183.017,11.899999999936,16.8999999999796,134123.77,112154.877,FALSE,135405.898242788,-2.9268226849963,113749.736093953,2.87886194200837
2019-03-01,128399.846,128.644,172.400000000023,158.400000000009,134678.711,112618.694,FALSE,135467.891700273,61.9934574849904,113818.129860473,68.3937665199919
2019-04-01,128720.753,274.976,241.199999999953,214.200000000012,135579.354,113488.795,FALSE,135568.32268065,100.430980376987,113871.173351199,53.043490726006
2019-05-01,128750.538,27.369,66.5,81.5,136548.794,114338.186,FALSE,135759.639032378,191.316351728019,114005.998786871,134.825435671999
2019-06-01,128850.1,102.199,203.200000000041,170.200000000012,136903.028,115077.017,FALSE,135918.172473571,158.533441192994,114176.771242625,170.772455753991
2019-07-01,129020.031,155.632,149.799999999988,133.800000000003,134928.051,115086.675,FALSE,135996.457330243,78.2848566719913,114289.751334718,112.980092093014
2019-08-01,129196.854,195.397,110.399999999965,76.4000000000087,135945.886,115360.272,FALSE,136332.246778214,335.789447971009,114472.277087356,182.525752637986
2019-09-01,129294.134,134.934,133.5,111.5,136480.454,114572.705,FALSE,136330.991424391,-1.25535382301314,114517.121084956,44.8439976000082
2019-10-01,129380.105,125.037,122.000000000029,125,137256.673,115050.433,FALSE,136414.932573397,83.9411490060156,114642.225216741,125.104131785003
2019-11-01,129474.689,66.89,246.299999999988,234.300000000003,138073.773,115756.791,FALSE,136697.71389789,282.781324493,114842.583254053,200.358037311991
2019-12-01,129763.162,201.656,130.5,124.499999999985,137869.604,115645.632,FALSE,136701.115121609,3.40122371900361,114844.499630061,1.91637600799731
2020-01-01,130049.046,290.911,208.800000000017,189.800000000017,135317.727,113323.326,TRUE,137185.262903943,484.147782333981,115321.070663443,476.571033382003
2020-02-01,129476.53,182.85,255.200000000012,210.200000000012,135857.017,113648.443,TRUE,137092.086911571,-93.1759923719801,115204.779235516,-116.29142792699
2020-03-01,129443.017,-26.594,-697.900000000023,-709.900000000009,135103.055,112838.517,TRUE,135833.89087785,-1258.196033721,113927.79411945,-1276.985116066
2020-04-01,109052.774,-20236.067,-20043.9,-19063.9,115878.434,94448.33,TRUE,115823.600454299,-20010.290423551,94739.9796702294,-19187.8144492206
2020-05-01,106818.423,-2760.355,2521.39999999997,3106.39999999998,119206.05,98143.108,TRUE,118509.256957235,2685.65650293601,97856.5960248436,3116.61635461421
2020-06-01,115159.91,2368.582,4738.99999999999,4706,123361.285,102715.471,TRUE,122488.747717771,3979.49076053599,101912.017118784,4055.4210939404
2020-07-01,117548.093,167.039,1708.30000000003,1407.3,123340.221,104315.539,TRUE,124229.788862685,1741.04114491401,103547.883430685,1635.866311901
2020-08-01,118193.415,428.357,1308.09999999999,964.100000000006,125357.616,105324.974,TRUE,125694.209324096,1464.42046141099,104576.787007738,1028.903577053
2020-09-01,118998.111,748.695,617.300000000003,833.300000000017,126982.088,105696.475,TRUE,126881.020076621,1186.81075252501,105680.085355866,1103.298348128
2020-10-01,119367.447,364.551,602.899999999994,870.899999999994,128963.75,107591.895,TRUE,128195.034494459,1314.014417838,107187.32719368,1507.241837814
2020-11-01,119715.296,307.277,229.60000000002,328.600000000006,129619.711,108241.966,TRUE,128391.252976359,196.218481899996,107450.457505917,263.130312237001
2020-12-01,119594.076,-123.03,-168.399999999994,-123.399999999994,129287.315,108021.086,TRUE,128281.816217199,-109.436759160002,107323.747548636,-126.709957280997
2021-01-01,119808.258,174.189,54.7000000000408,11.7000000000116,126876.424,105897.979,FALSE,128678.684524849,396.868307650002,107783.431656535,459.684107898996
2021-02-01,119795.906,117.108,380.799999999988,466.799999999988,127798.29,106668.134,FALSE,128971.13995573,292.455430881004,108128.495377934,345.063721398998
2021-03-01,120373.714,516.797,891.099999999977,755.10000000002,128935.747,107718.809,FALSE,129647.074483667,675.934527937003,108740.563211701,612.067833766996
2021-04-01,121167.752,742.208,255.200000000012,207.199999999997,130301.263,108957.67,FALSE,130246.222706516,599.148222848991,109223.103619155,482.540407453998
2021-05-01,122011.837,978.223,555.100000000006,488.099999999991,131477.765,110065.996,FALSE,130738.86165505,492.638948534004,109797.668469209,574.564850054012
2021-06-01,122578.881,691.538,832.099999999977,644.100000000006,132221.408,111112.188,FALSE,131323.101532157,584.239877106986,110376.509472553,578.841003344001
2021-07-01,122893.437,329.883,904.499999999971,664.499999999986,131719.163,112238.216,FALSE,132572.644277499,1249.54274534201,111191.467140508,814.957667954994
2021-08-01,123324.293,373.616,213.899999999994,221.900000000023,132475.685,112390.753,FALSE,132774.695602994,202.051325495006,111599.469274639,408.002134131006
2021-09-01,123853.888,568.102,209.299999999959,332.300000000003,133131.571,111791.554,FALSE,133004.62878671,229.933183715999,111972.107592051,372.638317411998
2021-10-01,124349.541,571.076,528.499999999971,601.5,135306.827,113785.293,FALSE,134448.587998263,1443.95921155301,113191.096128576,1218.98853652499
2021-11-01,124885.795,534.13,201.5,226.499999999985,136235.033,114633.309,FALSE,134943.116824363,494.528826099995,113715.835658118,524.739529541999
2021-12-01,125656.688,807.321,192.700000000012,204.699999999997,136484.937,114943.219,FALSE,135450.826730405,507.709906042001,114355.022837883,639.187179765009
2022-01-01,125315.817,-300.967,450.800000000018,427.799999999988,133806.137,112546.069,FALSE,135676.772518537,225.945788131998,114508.132253957,153.109416073989
2022-02-01,128548.387,474.559,645.600000000006,621.60000000002,135322.37,113882.667,FALSE,136507.302653511,830.530134973989,115310.176674665,802.044420708
2022-03-01,129016.925,455.104,416.5,411.499999999985,135910.839,114422.151,FALSE,136668.741210899,161.438557387999,115563.138193886,252.961519221004
2022-04-01,129402.574,247.211,391.799999999988,369.800000000003,137281.943,115715.638,FALSE,137244.866932237,576.125721338001,116019.899303908,456.761110021995
2022-05-01,129256.098,128.225,367.899999999965,310.900000000009,138115.663,116481.312,FALSE,137375.962269025,131.095336788014,116149.321149231,129.421845322999
2022-06-01,,,346.600000000006,355.599999999991,138451.712,117159.158,FALSE,137544.93463822,168.972369194991,116372.49031812,223.169168889013
2022-07-01,,,504.799999999988,447.800000000017,137515.312,117929.589,FALSE,138427.576641785,882.642003565008,116987.507344313,615.017026192989
2022-08-01,121571,132,289.600000000064,282.60000000002,138404.071,118099.722,FALSE,138711.066946041,283.490304256004,117283.236843788,295.729499475012
2022-09-01,121832,208,236,261,139219.652,117649.998,FALSE,139029.668584118,318.601638076972,117645.500534018,362.26369023
2022-10-01,122002,239,236.600000000035,208.599999999991,139905.231,118128.051,FALSE,139056.174011014,26.5054268960084,117596.757353028,-48.7431809900008
2022-11-01,122129,127,232.5,190.500000000015,140527.795,118597.169,FALSE,139220.575129326,164.401118312002,117775.128916397,178.371563369001
2022-12-01,122419,235,196.600000000006,193.600000000006,140346.207,118504.263,FALSE,139329.466599126,108.891469800001,117881.484234571,106.355318173999
2023-01-01,127035,106,495.899999999994,421.899999999994,138206.55,116557.745,FALSE,140066.430526702,736.963927575998,118465.749326433,584.265091861991
2023-02-01,127290,242,287.100000000035,241.10000000002,138944.716,117057.639,FALSE,140136.38162147,69.9510947680101,118537.897403839,72.1480774060037
2023-03-01,127454,145,217.099999999977,170.10000000002,139419.752,117442.933,FALSE,140172.938058836,36.5564373660018,118561.970573186,24.0731693470007
2023-04-01,127747,296,221.500000000029,198.499999999985,140185.198,118132.599,FALSE,140177.591498037,4.65343920100713,118532.800425937,-29.1701472489949
2023-05-01,128020,278,306.899999999994,250.900000000023,141175.452,118997.084,FALSE,140430.681174333,253.089676295989,118695.476941832,162.676515895
2023-06-01,128506,497,182.799999999988,122.799999999974,141847.784,119955.132,FALSE,140896.474976428,465.793802094995,118946.119249378,250.64230754599
2023-07-01,128788,324,156.100000000006,141.100000000006,139713.306,119628.2,FALSE,140694.340972847,-202.134003580984,118839.290729577,-106.828519800998
2023-08-01,128953,177,158.999999999971,150.999999999971,140581.07,119688.932,FALSE,140886.567812434,192.226839586976,118936.062752166,96.772022589008
2023-09-01,129045,89,329.5,256.499999999971,141450.389,119289.184,FALSE,141212.058664146,325.490851712006,119128.957092529,192.894340362996
2023-10-01,129158,113,126.400000000023,75.3999999999942,141992.335,119580.34,FALSE,141157.473220134,-54.5854440119874,119121.997127164,-6.95996536500752
2023-11-01,129254,103,161.399999999994,112.39999999998,142525.06,119990.538,FALSE,141224.615096791,67.1418766569987,119202.431955195,80.4348280310078
2023-12-01,129416,164,192.699999999983,140.699999999997,142507.586,120014.255,FALSE,141485.053426732,260.438329940982,119310.016361415,107.58440621999
2024-01-01,131342,107,322.000000000029,285.999999999985,139935.668,117639.606,FALSE,141795.787268783,310.733842051006,119579.689844487,269.673483072009
2024-02-01,131486,140,234.299999999988,182.300000000032,140606.692,118053.998,FALSE,141805.072027698,9.28475891501876,119576.350087544,-3.33975694300898
2024-03-01,131685,184,263.600000000006,192.600000000006,141253.676,118583.144,FALSE,141998.983262963,193.911235264997,119686.595417918,110.245330374004
2024-04-01,131922,192,152.200000000041,144.199999999997,141979.809,119280.926,FALSE,141980.134868209,-18.8483947540226,119660.071494801,-26.5239231169981
2024-05-01,132072,152,240.799999999988,197.800000000017,142887.002,120061.197,FALSE,142122.6298476,142.49497939102,119726.633860938,66.5623661370046
2024-06-01,132227,150,161.200000000012,91.2000000000116,143032.412,120614.886,FALSE,142079.524278422,-43.1055691780057,119668.311378871,-58.3224820670002
2024-07-01,132354,122,90.3999999999942,73.3999999999651,141040.687,120436.718,FALSE,142055.006998878,-24.5172795440012,119653.728663236,-14.5827156349987
2024-08-01,132442,99,129.199999999983,105.199999999968,142040.728,120563.853,FALSE,142337.728364955,282.721366076992,119748.38564004,94.6569768039917
2024-09-01,132589,143,233.999999999971,202.999999999985,142700.822,120059.349,FALSE,142442.091827491,104.363462536014,119917.317499034,168.931858994009
2024-10-01,132838,233,4.29999999998836,-35.6999999999971,143153.591,120255.168,FALSE,142326.844679611,-115.24714788,119843.747153052,-73.570345982007
2024-11-01,132935,146,199.799999999959,166.800000000003,143796.917,120761.442,FALSE,142480.198211124,153.353531512985,119914.024146261,70.2769932090014
2024-12-01,133057,122,231.300000000047,198.300000000003,143498.629,120612.881,FALSE,142471.077307043,-9.1209040810063,119898.870148796,-15.1539974649932
